fiscal_year,fiscal_period,fiscal_period_name,cost_center_id,cost_center_name,department_name,gl_account_id,gl_account_name,pnl_category,actual_amount,budget_amount,variance_amount,variance_pct,variance_direction,is_material,variance_driver,variance_driver_detail,driver_confidence,prior_period_variance_amount,variance_change_vs_prior,variance_trend_direction,rolling_3_period_variance,period_close_status,has_late_posting,late_posting_amount,late_posting_period_count,data_maturity_level,explanation_readiness,finance_signoff_flag
2025,11,FY25-P11,CC2003,Engineering Infrastructure,Engineering,6900,Office Expenses,Opex,138188.08,135915.0,2273.08,0.01672425931813379,Unfavorable,False,Timing,Timing,Medium,-8756.17,11029.25,Stable,2273.08,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC2003,Engineering Infrastructure,Engineering,7000,Data & Analytics Tools,Opex,184334.84,239850.0,-55515.16,-0.23145783032949907,Favorable,True,One-Time,One-Time,High,-8607.02,-46908.14,Stable,-55515.16,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6100,Paid Advertising,Opex,258333.51,255840.0,2493.51,0.009746352652723889,Unfavorable,False,Timing,Timing,Medium,5737.89,-3244.38,Stable,2493.51,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6200,Cloud Infrastructure,Opex,513204.47,511680.0,1524.47,0.0029793407373975914,Unfavorable,False,Timing,Timing,Medium,19339.74,-17815.27,Stable,1524.47,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6300,Professional Services,Opex,151282.06,153504.0,-2221.94,-0.014474829221051796,Favorable,False,Timing,Timing,Medium,-5659.77,3437.8300000000004,Stable,-2221.94,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6400,Travel & Entertainment,Opex,78657.86,76752.0,1905.86,0.02483140128497896,Unfavorable,False,Timing,Timing,Medium,5684.93,-3779.0700000000006,Stable,1905.86,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6500,Software Licenses,Opex,209500.41,187616.0,21884.41,0.11664466621742381,Unfavorable,True,Rate,Rate,High,-6292.84,28177.25,Stable,21884.41,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6600,Contractors,Opex,205703.51,213200.0,-7496.49,-0.03516175304418893,Favorable,False,Timing,Timing,Medium,7004.02,-14500.51,Stable,-7496.49,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6700,Employee Benefits,Opex,345805.01,341120.0,4685.01,0.01373418467976497,Unfavorable,False,Timing,Timing,Medium,12591.28,-7906.27,Stable,4685.01,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6800,Training & Development,Opex,59739.19,59696.0,43.19,0.0007235596522817758,Unfavorable,False,Timing,Timing,Medium,3936.66,-3893.47,Stable,43.19,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,6900,Office Expenses,Opex,73371.34,72488.0,883.34,0.012186011397059604,Unfavorable,False,Timing,Timing,Medium,521.28,362.06000000000006,Stable,883.34,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3001,Finance G&A,G&A,7000,Data & Analytics Tools,Opex,127904.83,127920.0,-15.17,-0.00011862680623711541,Favorable,False,Timing,Timing,Medium,2698.77,-2713.94,Stable,-15.17,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6100,Paid Advertising,Opex,252010.88,255840.0,-3829.12,-0.014966856838398452,Favorable,False,Timing,Timing,Medium,-8231.77,4402.650000000001,Stable,-3829.12,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6200,Cloud Infrastructure,Opex,520040.24,511680.0,8360.24,0.016338812594093026,Unfavorable,False,Timing,Timing,Medium,-1504.55,9864.789999999999,Stable,8360.24,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6300,Professional Services,Opex,153436.85,153504.0,-67.15,-0.00043746987137433663,Favorable,False,Timing,Timing,Medium,-203.1,135.95,Stable,-67.15,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6400,Travel & Entertainment,Opex,76113.38,76752.0,-638.62,-0.008320530074828345,Favorable,False,Timing,Timing,Medium,-1708.25,1069.63,Stable,-638.62,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6500,Software Licenses,Opex,206338.37,187616.0,18722.37,0.09979090515474563,Unfavorable,True,Volume,Volume,High,14928.05,3794.3199999999997,Stable,18722.37,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6600,Contractors,Opex,220271.91,213200.0,7071.91,0.03317030850836665,Unfavorable,False,Timing,Timing,Medium,974.97,6096.94,Stable,7071.91,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6700,Employee Benefits,Opex,333509.03,341120.0,-7610.97,-0.02231169428485932,Favorable,False,Timing,Timing,Medium,-5571.33,-2039.6400000000003,Stable,-7610.97,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6800,Training & Development,Opex,59320.03,59696.0,-375.97,-0.006298080215964098,Favorable,False,Timing,Timing,Medium,-2076.3,1700.3300000000002,Stable,-375.97,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,6900,Office Expenses,Opex,70400.75,72488.0,-2087.25,-0.028794415752724505,Favorable,False,Timing,Timing,Medium,-1796.84,-290.4100000000001,Stable,-2087.25,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3002,HR Operations,G&A,7000,Data & Analytics Tools,Opex,125282.35,127920.0,-2637.65,-0.02061954368467357,Favorable,False,Timing,Timing,Medium,11013.42,-13651.07,Stable,-2637.65,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6100,Paid Advertising,Opex,261247.51,255840.0,5407.51,0.021136311166423283,Unfavorable,False,Timing,Timing,Medium,802.73,4604.780000000001,Stable,5407.51,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6200,Cloud Infrastructure,Opex,512488.94,511680.0,808.94,0.0015809405262194182,Unfavorable,False,Timing,Timing,Medium,17600.14,-16791.2,Stable,808.94,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6300,Professional Services,Opex,147587.34,153504.0,-5916.66,-0.03854399458258405,Favorable,False,Timing,Timing,Medium,-6402.87,486.21000000000004,Stable,-5916.66,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6400,Travel & Entertainment,Opex,75697.08,76752.0,-1054.92,-0.013744585634823166,Favorable,False,Timing,Timing,Medium,7798.61,-8853.529999999999,Stable,-1054.92,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6500,Software Licenses,Opex,186552.31,187616.0,-1063.69,-0.00566952432429766,Favorable,False,Timing,Timing,Medium,6798.63,-7862.32,Stable,-1063.69,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6600,Contractors,Opex,213156.0,213200.0,-44.0,-0.00020638282127891094,Favorable,False,Timing,Timing,Medium,1744.14,-1788.14,Stable,-44.0,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6700,Employee Benefits,Opex,327501.24,341120.0,-13618.76,-0.03992367149082183,Favorable,False,Timing,Timing,Medium,-3417.34,-10201.42,Stable,-13618.76,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6800,Training & Development,Opex,58520.73,59696.0,-1175.27,-0.01968751023553455,Favorable,False,Timing,Timing,Medium,659.71,-1834.98,Stable,-1175.27,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,6900,Office Expenses,Opex,74932.58,72488.0,2444.58,0.03372397118004526,Unfavorable,False,Timing,Timing,Medium,62.58,2382.0,Stable,2444.58,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC3003,Legal & Compliance,G&A,7000,Data & Analytics Tools,Opex,127938.96,127920.0,18.96,0.00014825325514705723,Unfavorable,False,Timing,Timing,Medium,2557.55,-2538.59,Stable,18.96,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6100,Paid Advertising,Opex,396097.87,415740.0,-19642.13,-0.04724619084583365,Favorable,False,Rate,Rate,Medium,-9237.57,-10404.560000000001,Stable,-19642.13,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6200,Cloud Infrastructure,Opex,908197.64,831480.0,76717.64,0.09226636521489456,Unfavorable,True,Volume,Volume,High,-34939.29,111656.93,Stable,76717.64,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6300,Professional Services,Opex,250729.86,249444.0,1285.86,0.0051549187185938525,Unfavorable,False,Timing,Timing,Medium,13867.95,-12582.09,Stable,1285.86,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6400,Travel & Entertainment,Opex,127168.05,124722.0,2446.05,0.019612020409666184,Unfavorable,False,Timing,Timing,Medium,67.0,2379.05,Stable,2446.05,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6500,Software Licenses,Opex,313249.01,304876.0,8373.01,0.027463670815104646,Unfavorable,False,Timing,Timing,Medium,13045.82,-4672.8099999999995,Stable,8373.01,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6600,Contractors,Opex,359854.22,346450.0,13404.22,0.03869020234599731,Unfavorable,False,Timing,Timing,Medium,18520.41,-5116.1900000000005,Stable,13404.22,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6700,Employee Benefits,Opex,560778.83,554320.0,6458.83,0.011651812909361112,Unfavorable,False,Timing,Timing,Medium,10025.64,-3566.8099999999995,Stable,6458.83,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6800,Training & Development,Opex,100862.95,97006.0,3856.95,0.03975991180738013,Unfavorable,False,Timing,Timing,Medium,-3128.64,6985.59,Stable,3856.95,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,6900,Office Expenses,Opex,118361.95,117793.0,568.95,0.0048300712569567805,Unfavorable,False,Timing,Timing,Medium,13080.45,-12511.5,Stable,568.95,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4001,Sales North America,Sales,7000,Data & Analytics Tools,Opex,214157.76,207870.0,6287.76,0.03024852217391956,Unfavorable,False,Timing,Timing,Medium,-11536.5,17824.260000000002,Stable,6287.76,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6100,Paid Advertising,Opex,408598.76,415740.0,-7141.24,-0.017177175702822477,Favorable,False,Timing,Timing,Medium,-22724.04,15582.800000000001,Stable,-7141.24,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6200,Cloud Infrastructure,Opex,735831.23,831480.0,-95648.77,-0.11503435958383623,Favorable,True,Volume,Volume,High,36630.09,-132278.86,Stable,-95648.77,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6300,Professional Services,Opex,249797.33,249444.0,353.33,0.0014164609819558097,Unfavorable,False,Timing,Timing,Medium,1060.11,-706.78,Stable,353.33,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6400,Travel & Entertainment,Opex,119822.86,124722.0,-4899.14,-0.03928051196834292,Favorable,False,Timing,Timing,Medium,2072.56,-6971.700000000001,Stable,-4899.14,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6500,Software Licenses,Opex,295551.59,304876.0,-9324.41,-0.030584254138070206,Favorable,False,Timing,Timing,Medium,-15938.19,6613.780000000001,Stable,-9324.41,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6600,Contractors,Opex,345458.14,346450.0,-991.86,-0.0028629157977029945,Favorable,False,Timing,Timing,Medium,-5676.33,4684.47,Stable,-991.86,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6700,Employee Benefits,Opex,572074.4,554320.0,17754.4,0.03202916060308297,Unfavorable,False,Timing,Timing,Medium,20231.23,-2476.829999999998,Stable,17754.4,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6800,Training & Development,Opex,99423.5,97006.0,2417.5,0.02492115935096549,Unfavorable,False,Timing,Timing,Medium,-3490.15,5907.65,Stable,2417.5,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,6900,Office Expenses,Opex,121644.18,117793.0,3851.18,0.032694467497006774,Unfavorable,False,Timing,Timing,Medium,2586.7,1264.48,Stable,3851.18,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4002,Sales EMEA,Sales,7000,Data & Analytics Tools,Opex,200602.62,207870.0,-7267.38,-0.034961186170393135,Favorable,False,Timing,Timing,Medium,-864.33,-6403.05,Stable,-7267.38,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6100,Paid Advertising,Opex,424956.72,415740.0,9216.72,0.02216942214057624,Unfavorable,False,Timing,Timing,Medium,50201.69,-40984.97,Stable,9216.72,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6200,Cloud Infrastructure,Opex,826821.1,831480.0,-4658.9,-0.005603143218683139,Favorable,False,Timing,Timing,Medium,-44502.55,39843.65,Stable,-4658.9,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6300,Professional Services,Opex,245943.41,249444.0,-3500.59,-0.014033581260126653,Favorable,False,Timing,Timing,Medium,5816.0,-9316.59,Stable,-3500.59,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6400,Travel & Entertainment,Opex,119530.41,124722.0,-5191.59,-0.04162528823149162,Favorable,False,Volume,Volume,Medium,4396.53,-9588.119999999999,Stable,-5191.59,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6500,Software Licenses,Opex,310300.05,304876.0,5424.05,0.01779099033356811,Unfavorable,False,Timing,Timing,Medium,10479.78,-5055.7300000000005,Stable,5424.05,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6600,Contractors,Opex,335798.38,346450.0,-10651.62,-0.03074504829239473,Favorable,False,Timing,Timing,Medium,18538.9,-29190.520000000004,Stable,-10651.62,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6700,Employee Benefits,Opex,570004.0,554320.0,15684.0,0.028294132569263095,Unfavorable,False,Timing,Timing,Medium,-442.48,16126.48,Stable,15684.0,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6800,Training & Development,Opex,99075.92,97006.0,2069.92,0.021338083954242235,Unfavorable,False,Timing,Timing,Medium,1146.33,923.5900000000001,Stable,2069.92,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,6900,Office Expenses,Opex,118940.18,117793.0,1147.18,0.009738969583830692,Unfavorable,False,Timing,Timing,Medium,6357.63,-5210.45,Stable,1147.18,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC4003,Sales APAC,Sales,7000,Data & Analytics Tools,Opex,196979.15,207870.0,-10890.85,-0.05239259273350127,Favorable,False,Volume,Volume,Medium,-5158.38,-5732.47,Stable,-10890.85,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6100,Paid Advertising,Opex,336012.39,319800.0,16212.39,0.050695405120825945,Unfavorable,False,Rate,Rate,Medium,-11745.15,27957.54,Stable,16212.39,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6200,Cloud Infrastructure,Opex,661029.37,639600.0,21429.37,0.033504327085139674,Unfavorable,False,Timing,Timing,Medium,17024.1,4405.27,Stable,21429.37,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6300,Professional Services,Opex,217247.65,191880.0,25367.65,0.13220581368225334,Unfavorable,True,One-Time,One-Time,High,2202.14,23165.510000000002,Stable,25367.65,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6400,Travel & Entertainment,Opex,94664.73,95940.0,-1275.27,-0.013292320915528268,Favorable,False,Timing,Timing,Medium,942.73,-2218.0,Stable,-1275.27,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6500,Software Licenses,Opex,255474.73,234520.0,20954.73,0.08935157684160178,Unfavorable,True,Rate,Rate,High,-9738.25,30692.98,Stable,20954.73,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6600,Contractors,Opex,254818.64,266500.0,-11681.36,-0.04383250411726361,Favorable,False,Rate,Rate,Medium,38514.33,-50195.69,Stable,-11681.36,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6700,Employee Benefits,Opex,417070.49,426400.0,-9329.51,-0.02187970797387475,Favorable,False,Timing,Timing,Medium,16522.48,-25851.989999999998,Stable,-9329.51,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6800,Training & Development,Opex,76081.6,74620.0,1461.6,0.019587180241387767,Unfavorable,False,Timing,Timing,Medium,3907.26,-2445.6600000000003,Stable,1461.6,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,6900,Office Expenses,Opex,93923.17,90610.0,3313.17,0.03656518075742385,Unfavorable,False,Timing,Timing,Medium,3868.88,-555.71,Stable,3313.17,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5001,Customer Success,Operations,7000,Data & Analytics Tools,Opex,151426.25,159900.0,-8473.75,-0.05299408742107811,Favorable,False,Volume,Volume,Medium,21933.29,-30407.04,Stable,-8473.75,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6100,Paid Advertising,Opex,336383.35,319800.0,16583.35,0.05185539027467474,Unfavorable,False,Rate,Rate,Medium,28118.56,-11535.210000000003,Stable,16583.35,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6200,Cloud Infrastructure,Opex,624635.8,639600.0,-14964.2,-0.023396180794597952,Favorable,False,Timing,Timing,Medium,35294.04,-50258.240000000005,Stable,-14964.2,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6300,Professional Services,Opex,190905.7,191880.0,-974.3,-0.005077667069176173,Favorable,False,Timing,Timing,Medium,391.26,-1365.56,Stable,-974.3,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6400,Travel & Entertainment,Opex,90686.06,95940.0,-5253.94,-0.054762726044323445,Favorable,False,Rate,Rate,Medium,184.53,-5438.469999999999,Stable,-5253.94,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6500,Software Licenses,Opex,262313.51,234520.0,27793.51,0.1185123436812523,Unfavorable,True,Volume,Volume,High,5782.28,22011.23,Stable,27793.51,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6600,Contractors,Opex,223655.25,266500.0,-42844.75,-0.16076829053430727,Favorable,True,One-Time,One-Time,High,12427.23,-55271.979999999996,Stable,-42844.75,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6700,Employee Benefits,Opex,438011.72,426400.0,11611.72,0.027231988487403505,Unfavorable,False,Timing,Timing,Medium,-5139.28,16751.0,Stable,11611.72,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6800,Training & Development,Opex,77992.96,74620.0,3372.96,0.045201800472724,Unfavorable,False,Volume,Volume,Medium,3161.15,211.80999999999995,Stable,3372.96,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,6900,Office Expenses,Opex,87623.12,90610.0,-2986.88,-0.032964175442659824,Favorable,False,Timing,Timing,Medium,-14008.94,11022.060000000001,Stable,-2986.88,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5002,Support Operations,Operations,7000,Data & Analytics Tools,Opex,163654.97,159900.0,3754.97,0.023483220774358327,Unfavorable,False,Timing,Timing,Medium,8158.22,-4403.25,Stable,3754.97,Open,False,0.0,0,Preliminary,Ready,False
2025,11,FY25-P11,CC5003,IT Operations,Operations,6100,Paid Advertising,Opex,323514.62,319800.0,3714.62,0.011615458253102257,Unfavorable,False,Timing,Timing,Medium,-6086.93,9801.55,Stable,3714.62,Open,False,0.0,0,Preliminary,Ready,False
